Source,Target,Distance,Weight
2,36,1.795358775186835,0.35773583300882816
2,37,1.6130701300237595,0.38269160422070553
2,38,1.5695337848407769,0.3891756574284411
2,39,6.3529104273162735,0.13600056873873662
2,40,1.378963436199304,0.42035114318428823
2,41,2.3415461083375924,0.29926266691483616
2,42,1.2011659297250916,0.4543046875729592
2,43,2.6099764050701,0.2770101207851472
2,44,1.7426490110829522,0.36461100051775985
2,45,2.1511892396387386,0.31734050986878937
2,46,2.0884237446607874,0.32378976548434535
2,47,0.6551466412141667,0.6041760742519041
2,48,1.029661194608893,0.492693067520905
2,49,1.2378084379033885,0.4468657741486148
2,50,1.2131687276860184,0.45184083232802197
2,51,2.17938893134629,0.3145258480775288
2,52,0.9258309796236392,0.5192563680720453
2,53,1.017457192552026,0.4956734664268283
2,54,1.6356717922817559,0.3794099109488436
2,55,1.2613113551320752,0.4422212791398616
2,56,5.991287933780259,0.14303516168576538
2,57,1.1323328460831958,0.4689699367698919
2,58,0.867169470777369,0.5355700249231605
2,59,2.9731699654166333,0.251688200782807
2,60,2.895575752854245,0.25670146428735496
2,61,2.3155252266070305,0.30161133806946117
2,62,2.1099610847410473,0.3215474318654587
2,63,1.8241307611372957,0.35409125305419414
2,64,6.561227398840047,0.13225366031887997
2,65,2.5086898901401216,0.28500666382917766
3,4,6.1555146236255975,0.13975235222051915
3,5,6.125524135740523,0.14034055333335482
3,6,4.717182554782376,0.17491132921118782
3,7,5.675132250779055,0.14980976592385717
3,8,6.248405695512403,0.13796137274975034
3,9,3.860210460199271,0.20575240685338542
3,10,5.986682628043561,0.14312944400624994
3,11,3.0786696970813225,0.24517798063314505
3,12,5.534585108119833,0.15303190385528936
3,13,5.78935906133499,0.147289308308194
3,14,6.028827883847553,0.142271231637074
3,15,5.062347620849387,0.16495259964322062
3,16,6.225930699798363,0.13839047751010186
3,17,5.551950090029896,0.15262631525867393
3,18,3.516577347211749,0.22140659245376085
3,19,6.313067308261469,0.13674152826001124
3,20,6.832579367396573,0.12767186300882444
3,21,6.149836608443672,0.13986333601232787
3,22,4.535314630760754,0.18065820404188362
3,23,4.952434888656475,0.1679984777163535
3,24,4.447500101115817,0.18357044175091783
3,25,3.7753542870727483,0.20940854644169063
3,26,5.825236790682033,0.1465150632378385
3,27,4.709538382783647,0.17514550791275296
3,28,4.954384228648129,0.16794347855295155
3,29,4.8799771653227335,0.17006868766387687
3,30,3.9332810128054017,0.20270485249153308
3,31,5.118126700484157,0.16344872359718624
3,32,3.1918082101999063,0.23856053279506084
3,33,5.35467055636729,0.15736457006382717
3,34,5.912664279977967,0.14466202313577237
3,35,5.411243982242499,0.15597597015021475
3,36,3.0038978912673375,0.24975661896399512
3,37,2.5645371841652977,0.2805413293042049
3,38,5.178987070985294,0.16183882382530074
3,39,5.002002409104651,0.16661106274850282
3,40,4.7393240140165585,0.17423654729334034
3,41,6.021058021617055,0.14242867626518846
3,42,4.74486634637359,0.17406845341689167
3,43,6.079953824843108,0.14124385903352413
3,44,4.2252433496495225,0.1913786465212331
3,45,5.635116452911381,0.15071325531313262
3,46,2.361002044514323,0.29753031588664314
3,47,4.1202274176680325,0.19530382508975397
3,48,4.667031126253481,0.1764592390127047
3,49,4.2524711425254536,0.19038657669220196
3,50,4.725359451364794,0.1746615227383886
3,51,5.817044761162572,0.1466911301062751
3,52,4.589813940711226,0.17889683102274492
3,53,2.812235741688076,0.26231326385844
3,54,3.4485092483802284,0.22479440733187545
3,55,4.876054467541839,0.17018222099944819
3,56,2.410420089966236,0.2932190092775052
3,57,4.818898291064649,0.17185383726943199
3,58,4.335946574590905,0.18740817323057019
3,59,6.511182242825403,0.13313483386123254
3,60,6.390873705324697,0.1353020008012798
3,61,5.968948931769334,0.14349366163974914
3,62,4.168314260277792,0.19348668630422078
3,63,5.246662532982776,0.1600854848040752
3,64,5.7089907464215575,0.14905371579672846
3,65,6.1100840442118285,0.1406453135830482
4,5,0.4649497564932799,0.6826172676349991
4,6,4.9387142960400965,0.16838661537679878
4,7,0.5110365265367172,0.6617973705056565
4,8,0.4724452846363454,0.6791423833768963
4,9,2.935907507563183,0.25407101108916164
4,10,0.9643764274155799,0.5090673997323639
4,11,3.079163022965242,0.24514832929454142
4,12,0.9754931624055272,0.5062027138490905
4,13,0.366200312872597,0.7319570860713552
4,14,0.15572459808116235,0.8652580395539644
4,15,1.7620352981550174,0.36205185381518457
4,16,0.07729288654995786,0.9282526715668855
4,17,0.6673654935490057,0.5997485277636933
4,18,2.701996267286912,0.27012452952387
4,19,0.7165250322552192,0.5825723372563765
4,20,0.9562147818643058,0.5111913115424795
4,21,0.45612336982525603,0.6867549966731228
4,22,1.68237267875275,0.3728042743355782
4,23,1.215208111214113,0.45142485481958583
4,24,2.237126390034378,0.3089159580171289
4,25,3.628651107985338,0.2160456635573164
4,26,0.3308200500361942,0.7514163916998419
4,27,3.6092171668926096,0.21695658151732714
4,28,1.4676350098199655,0.40524631723107146
4,29,1.8250368578656269,0.35397768252677614
4,30,3.3524453076066227,0.22975590256179293
4,31,1.6936554024889927,0.371242735457542
4,32,3.5410198584077923,0.2202148484659188
4,33,1.2381513147034147,0.44679731590556626
4,34,0.24769612780225292,0.8014772008321002
4,35,0.7618420555903967,0.5675877680561427
4,36,4.6000847512261664,0.1785687260859838
4,37,4.451736847357168,0.18342778237448656
4,38,1.4243956131891715,0.41247393559030154
4,39,9.14614558017749,0.09855959507950472
4,40,3.0732820672328134,0.2455022715083786
4,41,1.541643596854117,0.39344619412325776
4,42,2.7182290507606766,0.26894523880808785
4,43,0.4667144938002075,0.6817959488550727
4,44,4.077279426717395,0.1969558726151356
4,45,0.765448886483346,0.5664281801961041
4,46,4.927337130932765,0.1687098233001357
4,47,2.934914976582026,0.25413509718795174
4,48,2.486628289536769,0.2868100402331272
4,49,3.4725921638669854,0.22358398963329668
4,50,1.6309795571144516,0.3800865716709552
4,51,1.2155404307575455,0.45135714343884775
4,52,2.4163701369025388,0.29270833075091
4,53,3.838478835174856,0.2066765266658155
4,54,4.340489280641252,0.18724876082513667
4,55,2.5102575316994358,0.2848793830565092
4,56,8.559155177465906,0.1046117550594148
4,57,2.1581583845036905,0.3166402308721295
4,58,2.9010464440551496,0.2563414751249403
4,59,0.7572497730833515,0.5690710650913068
4,60,0.5649084188710206,0.6390150298516732
4,61,1.2894936300905744,0.4367778039899762
4,62,4.5287293280622665,0.18087338711343362
4,63,1.0174252510105104,0.49568131433821844
4,64,9.270280676033597,0.09736832239975374
4,65,0.9711622095929227,0.5073149206764249
5,6,4.567236986276237,0.17962231578520801
5,7,0.7657108312131937,0.5663441500853879
5,8,0.12299926211096424,0.8904725352359043
5,9,2.697181289279356,0.2704763228407761
5,10,0.5095965115110651,0.6624286638017115
5,11,3.0794959524839007,0.24512832262797699
5,12,0.6677509676005993,0.5996099054517141
5,13,0.5662582355322485,0.638464320451077
5,14,0.3813601004199697,0.7239241959399101
5,15,1.4324943820901508,0.41110064112079786
5,16,0.5084102581579015,0.6629496150611032
5,17,0.9239634164740326,0.5197604026341925
5,18,2.769252015251698,0.26530462700653973
5,19,0.2949472588280888,0.772232222727733
5,20,0.7308387795960632,0.5777545614233213
5,21,0.025855396932467762,0.9747962558760416
5,22,1.8029402258702139,0.35676822173028516
5,23,1.1984835507227884,0.4548589866279568
5,24,2.4835019873997,0.2870674406436786
5,25,3.3461818306462776,0.23008701406570004
5,26,0.5265156286718727,0.655086643868847
5,27,3.9455536080465095,0.20220183204019487
5,28,1.7171021688765178,0.36803916004876824
5,29,2.116627271334436,0.32085967070801935
5,30,3.604184084206245,0.21719374849287731
5,31,1.3605635028833216,0.4236276629620619
5,32,3.701921649799986,0.2126790011574393
5,33,0.9243049021328357,0.5196681663553594
5,34,0.5464935705592309,0.646624091452503
5,35,0.9310132741854658,0.5178628305503581
5,36,4.358542150107338,0.18661792181292608
5,37,4.261148772497888,0.19007255701024778
5,38,1.1260186258319755,0.47036276533497895
5,39,8.875078018568267,0.10126502272890239
5,40,2.7068850158218996,0.2697682813822801
5,41,1.0807689159689917,0.4805915699362083
5,42,2.363556422717053,0.29730436309797603
5,43,0.045601720236046146,0.9563871028963576
5,44,3.7391758513342888,0.2110071521651714
5,45,0.5039713970595391,0.6649062621504178
5,46,4.734732048998048,0.1743760635119328
5,47,2.65282909614583,0.27376041245814625
5,48,2.15663503671759,0.3167930370055845
5,49,3.144495085817244,0.2412839149989756
5,50,1.4498080271893927,0.40819524995486134
5,51,0.7786090662636939,0.5622370980603905
5,52,2.105298480595145,0.322030235176731
5,53,3.66834638089348,0.21420861230280194
5,54,4.0652245624330785,0.1974246131981265
5,55,2.1486919340714064,0.3175922004878239
5,56,8.512684285519565,0.10512279920003482
5,57,1.8316130775191812,0.3531555945758363
5,58,2.590049750257283,0.278547671916896
5,59,0.42987151222323533,0.6993635382280959
5,60,0.2682813528109184,0.7884685821357218
5,61,0.832405240052345,0.5457308122363991
5,62,4.191935196477855,0.1926064101644388
5,63,0.8793032360475467,0.5321121045388866
5,64,8.960960357746336,0.10039192648953074
5,65,0.5064593882834992,0.6638081369982547
6,7,4.770368874897883,0.1732991463249733
6,8,4.651607478350509,0.17694080911151006
6,9,2.393276252391123,0.29470043863812595
6,10,4.09957408561996,0.19609480776440746
6,11,3.8057656912787867,0.20808338654852435
6,12,3.9639283572336947,0.20145335065981523
6,13,4.710110745288045,0.17512795190972347
6,14,4.787555730831134,0.17278451327437896
6,15,3.1831210535451184,0.2390559553978287
6,16,5.009246999921715,0.1664102008143495
6,17,4.783143107193667,0.17291635041092054
6,18,4.196131442542245,0.19245086677613812
6,19,4.51843260712506,0.18121087475252695
6,20,4.917883929334513,0.16897931962522514
6,21,4.5896811445975105,0.1789010811406499
6,22,4.411994908763803,0.18477474884181258
6,23,4.109324304466862,0.1957205963860511
6,24,5.1214019807935065,0.16336126971200343
6,25,1.6812170462651748,0.37296495686276454
6,26,4.713323172067008,0.1750294828216785
6,27,6.534794504136674,0.13271762082575583
6,28,4.895597676979333,0.16961808705243261
6,29,5.206336400990355,0.16112565213842234
6,30,5.681068091856437,0.14967666640292163
6,31,3.248898863193216,0.2353550960373908
6,32,5.079041405038332,0.16449961982019012
6,33,3.703965302938473,0.21258660206853994
6,34,4.819438762566139,0.17183787660634134
6,35,4.60990174381461,0.1782562414934601
6,36,1.7600948266138283,0.36230639264913644
6,37,2.2990762774192626,0.3031151497904318
6,38,3.529833730981366,0.2207586545970982
6,39,4.694883249431719,0.17559622492696195
6,40,1.865438524968423,0.34898672272545783
6,41,3.666737831150351,0.2142824465786414
6,42,2.2231150618877913,0.31025885852622836
6,43,4.539240662883799,0.18053015943152528
6,44,0.9716899570652289,0.5071791314941091
6,45,4.175847784237191,0.19320506353479994
6,46,2.3640461567173694,0.29726108186809136
6,47,2.198150951008099,0.3126806755899958
6,48,2.4755388019982565,0.2877251721157742
6,49,1.5512339263271522,0.39196719269080743
6,50,3.5117071581114265,0.22164559111557985
6,51,3.814436674381664,0.2077086204749871
6,52,2.573187260866099,0.2798621866119638
6,53,2.5049161294913693,0.28531353192326436
6,54,1.411323918116895,0.4147099410770754
6,55,2.428479686287018,0.2916744713406723
6,56,6.357925909357603,0.13590786484112705
6,57,2.798099930664404,0.2632895443130348
6,58,2.1260435148321166,0.31989317975111575
6,59,4.683635570416894,0.17594372257168664
6,60,4.713192207076922,0.17503349506801147
6,61,3.8329049884039503,0.2069148891607419
6,62,0.6556314855772417,0.6039991439588663
6,63,4.03346411860975,0.19867033447259408
6,64,4.553039661435205,0.18008155190117012
6,65,4.168731028209167,0.19347108498049945
7,8,0.8446026869157707,0.5421221638097194
7,9,2.622574612643445,0.27604676422945656
7,10,1.126901036211434,0.4701676208599066
7,11,2.5964767542280156,0.278049899481319
7,12,0.8983429239309602,0.526775214000465
7,13,0.19950643121419157,0.8336762304706923
7,14,0.43866003015249205,0.6950912509149254
7,15,1.6052208685980827,0.38384461450215485
7,16,0.5694948110684952,0.6371476942438635
7,17,0.16374096824360188,0.8592977537855945
7,18,2.2001249811465904,0.312487795286578
7,19,1.0606480813168846,0.4852842215352642
7,20,1.4252700254183697,0.41232522132354954
7,21,0.7745343615137108,0.5635281128887137
7,22,1.1750402573759633,0.45976160515135994
7,23,0.79068780089329,0.5584446375862654
7,24,1.7451532669760055,0.36427838548394637
7,25,3.3510782364231786,0.22982808988101625
7,26,0.2403902745158315,0.8061978721901344
7,27,3.179928440849167,0.23923854538448663
7,28,0.9730654182725151,0.5068255673324473
7,29,1.356543833907157,0.42435026482914895
7,30,2.865373079930153,0.2587072397208473
7,31,1.546916587846958,0.39263162553955183
7,32,3.0310954728943242,0.24807152465729138
7,33,1.115648283462463,0.4726683578819648
7,34,0.26797197829444497,0.7886609618495707
7,35,0.2639878435896417,0.7911468492925267
7,36,4.268407664276715,0.18981067216583497
7,37,4.074885301564378,0.19704878841138365
7,38,1.2568722642655865,0.4430910937378248
7,39,8.827133191733935,0.10175907667977342
7,40,2.9206538083811773,0.25505949999010397
7,41,1.6814719519750074,0.37292950212045345
7,42,2.555597142819969,0.2812467104208811
7,43,0.7365349014520359,0.575859430849234
7,44,3.8654590671070244,0.2055304517430859
7,45,0.7066715995565162,0.5859358064315672
7,46,4.549077106721341,0.1802101467987796
7,47,2.6692441081648837,0.27253569686867596
7,48,2.2948400442417647,0.30350487021294176
7,49,3.2550522730797513,0.23501473914354828
7,50,1.3119738349794179,0.43253084653049384
7,51,1.2973104220552913,0.4352916307694059
7,52,2.2014206631279336,0.31236132493221136
7,53,3.450084367367194,0.22471484076416073
7,54,4.046504312024898,0.19815696929400867
7,55,2.3647223744594976,0.29720134047036734
7,56,8.082608947860644,0.11010052351043301
7,57,1.9744779953316411,0.3361934435452108
7,58,2.6718960969646828,0.2723388607936469
7,59,1.1716802743749395,0.4604729396862176
7,60,0.9807616804345455,0.5048562933530787
7,61,1.4263001244792148,0.4121501663833289
7,62,4.310340029663646,0.18831185845237475
7,63,0.7371870147740478,0.575643262064141
7,64,8.994820983302091,0.10005181700309151
7,65,1.1870723769605893,0.45723223910390953
8,9,2.8110695752039603,0.2623935302851253
8,10,0.5648227012434232,0.6390500337229197
8,11,3.20121621160872,0.2380263118181871
8,12,0.781919739199828,0.5611925037931565
8,13,0.6463339179859323,0.6074101912589914
8,14,0.4278820605363874,0.7003379534191694
8,15,1.5350543046162892,0.3944688672660848
8,16,0.4984589286872559,0.667352291648102
8,17,1.0064016760161785,0.4984046873333735
8,18,2.886995740690213,0.2572680977063356
8,19,0.24409595888388513,0.8037965181537357
8,20,0.615058983794643,0.619172432730885
8,21,0.09863104730806155,0.9102236846940255
8,22,1.913920404561948,0.3431802730213322
8,23,1.3185594524403923,0.4313022894226211
8,24,2.5779549416150913,0.27948926588455003
8,25,3.452989627743314,0.22456823024462783
8,26,0.6044152288752432,0.6232800474606804
8,27,4.021145723134332,0.1991577331429795
8,28,1.8085426013344497,0.3560565538599487
8,29,2.200840759415893,0.312417916154781
8,30,3.6992405881413863,0.2128003410856463
8,31,1.4627602398120683,0.40604845889355
8,32,3.8112297528904207,0.20784706849620607
8,33,1.0340729867763625,0.4916244434202034
8,34,0.604821700813355,0.6231221820425163
8,35,1.0288427168974679,0.4928918302396614
8,36,4.470618673758334,0.18279468185140318
8,37,4.378726568203168,0.1859176121559313
8,38,1.2366137171687486,0.447104474198551
8,39,8.981393457031603,0.10018641227849093
8,40,2.795203828116003,0.2634904593507472
8,41,1.1151771463672566,0.47277364059907007
8,42,2.456158750915303,0.289338561122277
8,43,0.16849142058174033,0.8558043151931267
8,44,3.83395043690251,0.20687013924800976
8,45,0.6253948623162069,0.6152351180530915
8,46,4.851941477874896,0.17088345872576038
8,47,2.7606524869387346,0.2659113022203296
8,48,2.2561408227630815,0.307112024458274
8,49,3.2424417687811236,0.23571331193245945
8,50,1.5708597408430662,0.3889749347710693
8,51,0.8455656798765744,0.5418392912827014
8,52,2.2090376133123635,0.3116199061835868
8,53,3.787779229874961,0.20886510258454763
8,54,4.172571976109231,0.19332742098490668
8,55,2.2398886707406507,0.3086525808837117
8,56,8.635683286252112,0.10378091208402089
8,57,1.9329728857101731,0.34095098692256265
8,58,2.6926659868519045,0.2708070547297256
8,59,0.32861849242966934,0.7526615094535388
8,60,0.14954005724826122,0.8699131393418109
8,61,0.8767351690701488,0.5328402304601465
8,62,4.286609834969302,0.1891571406282542
8,63,1.0022905917707043,0.4994280071583719
8,64,9.060077915776365,0.09940280864343853
8,65,0.5348406178115743,0.6515334480956286
9,10,2.3765916889655063,0.29615662541252424
9,11,1.592403636061536,0.38574239986765047
9,12,2.0295791573426847,0.33007884860058373
9,13,2.624735507845289,0.2758821982557415
9,14,2.7811206521263814,0.2644718568918535
9,15,1.3314795277763023,0.4289121942038972
9,16,3.0129670058234455,0.24919218088482734
9,17,2.588764889760081,0.2786473983997466
9,18,1.8642910937274464,0.3491265263471003
9,19,2.779479026875858,0.26458673084015144
9,20,3.2859298009999685,0.23332160031335228
9,21,2.7229281525573965,0.2686057745468627
9,22,2.037439010061517,0.32922471749638427
9,23,1.8624729938136537,0.3493482740836994
9,24,2.7288730915852244,0.2681775366012466
9,25,0.7605908541041085,0.5679911364238334
9,26,2.642046895901135,0.2745708741766694
9,27,4.183156918838866,0.19293261146799712
9,28,2.5411346027668937,0.2823953653777075
9,29,2.8241603844669747,0.2614953086334489
9,30,3.3681174621699763,0.22893157261920877
9,31,1.4006502385294162,0.4165538086100278
9,32,2.872469050820785,0.2582331806597773
9,33,1.780090529797465,0.3597005166852793
9,34,2.7511724482869298,0.2665833186252677
9,35,2.4086082059337266,0.29337487314006744
9,36,1.6655795425946023,0.37515293917157966
9,37,1.5958237197544733,0.3852341714847206
9,38,1.5774059982061783,0.38798699184217755
9,39,6.212823561113277,0.1386419606035189
9,40,1.0462632281258373,0.4886956801329491
9,41,2.24300206020567,0.3083562641759717
9,42,0.9160205488306896,0.5219150705926827
9,43,2.6567524155447617,0.2734666956803051
9,44,1.4216026768335965,0.41294965915199816
9,45,2.2077201949232617,0.3117478892275774
9,46,2.0594677463458053,0.3268542383538408
9,47,0.31648104868640503,0.7596007561201186
9,48,0.8069970195392561,0.5534043438848493
9,49,0.8913405576758259,0.5287255095025563
9,50,1.3146151609985057,0.43203726340780046
9,51,2.1386853393846295,0.31860473155810515
9,52,0.7402841447133667,0.5746188075308271
9,53,1.0801563546561719,0.48073309381846424
9,54,1.4258969556451488,0.41221866315177336
9,55,1.0191921981163987,0.49524755540005005
9,56,6.11017699557228,0.1406434749265356
9,57,0.9993114838254152,0.5001721883208682
9,58,0.5413102033064164,0.6487986635362574
9,59,2.9795329872721803,0.2512857672491521
9,60,2.92375494851946,0.25485791368732835
9,61,2.2554603778595697,0.30717621593585154
9,62,1.812148367852639,0.35560001436325406
9,63,1.9233076286884518,0.3420782644242789
9,64,6.375152227828684,0.1355904216087496
9,65,2.488594826293089,0.28664836411013656
10,11,3.0131137587727865,0.24918306833788853
10,12,0.4791624654056745,0.6760582582290853
10,13,0.9472197166647717,0.5135527292794753
10,14,0.8516456433761572,0.5400601370879322
10,15,1.0529297799160249,0.4871087212933825
10,16,1.0148343515630223,0.4963187168335912
10,17,1.258875855727499,0.44269807810130296
10,18,2.785201932952296,0.26418669801852357
10,19,0.42539112177701377,0.7015618272922277
10,20,0.9098610367561488,0.5235983041459786
10,21,0.5259274561217162,0.6553391486523161
10,22,1.9218385151171569,0.3422502629170466
10,23,1.239515304240092,0.44652519145847863
10,24,2.7012371303906435,0.2701799330253817
10,25,2.9681726088484135,0.25200516675362206
10,26,0.9193305626805062,0.5210149931668967
10,27,4.23861293382979,0.1908902246894829
10,28,1.9705276520889146,0.33664052892986424
10,29,2.393881201933205,0.2946479091343519
10,30,3.8036200123702275,0.2081763331455884
10,31,0.9812740964983744,0.5047257225879854
10,32,3.798505030478844,0.2083982393783611
10,33,0.6336710168953124,0.6121183455286097
10,34,0.9812874144454016,0.5047223298896886
10,35,1.1974177847299465,0.4550795970384375
10,36,4.01230512884414,0.19950900320200665
10,37,3.9680472970070197,0.20128632845392713
10,38,0.8219244653963552,0.5488701749127961
10,39,8.484884082168403,0.1054309142143341
10,40,2.252421070746822,0.3074632645183238
10,41,0.5793874715090636,0.6331568522856055
10,42,1.9245552414285736,0.3419323341321207
10,43,0.49895743349558586,0.6671303518392704
10,44,3.303487152686106,0.23236969567245724
10,45,0.5000077703955156,0.6666632131754386
10,46,4.435295822827065,0.1839826262629932
10,47,2.28574830635554,0.3043446748692605
10,48,1.7478246150746464,0.3639242455701032
10,49,2.722818519122466,0.2686136847293103
10,50,1.2626947096125256,0.441950916202586
10,51,0.285157118125434,0.7781149759016454
10,52,1.7190936878038034,0.3677696007627065
10,53,3.4040611687149362,0.22706314960012028
10,54,3.6876004447142883,0.2133287620807346
10,55,1.7059367348772816,0.3695577901400387
10,56,8.345602475180648,0.10700219730677879
10,57,1.436208741956192,0.4104738575057547
10,58,2.1930886515998558,0.3131763972475249
10,59,0.6133142404357946,0.6198420462276935
10,60,0.6136655090442604,0.619707116744584
10,61,0.3251461859165925,0.7546337231528221
10,62,3.755073387057846,0.21030169644105953
10,63,0.8540047116635714,0.5393729550464381
10,64,8.53712595752791,0.10485339131026922
10,65,0.12386994208514283,0.8897826719563975
11,12,2.5392167951511233,0.28254838792866327
11,13,2.7129940278189806,0.2693244299634389
11,14,2.9557825789368044,0.252794479991054
11,15,2.2608888279487664,0.3066648551244972
11,16,3.1487740259533528,0.2410350608985527
11,17,2.4748435736858534,0.28778273864549103
11,18,0.5425269176401533,0.6482869041467735
11,19,3.292361318272808,0.23297199975755703
11,20,3.8020586496134796,0.2082440205265903
11,21,3.1027874380413025,0.2437367314543126
11,22,1.4728654766574993,0.40438916287175924
11,23,1.8876150870760107,0.34630654358181673
11,24,1.6498900085304393,0.37737415393877954
11,25,2.1429564169492057,0.3181717680230121
11,26,2.749622929563547,0.2666934832608353
11,27,2.770006882637365,0.26525150513795215
11,28,1.938537352509138,0.34030535604596857
11,29,1.9781002136031745,0.3357845365418747
11,30,1.8872548634589221,0.3463497499496817
11,31,2.2961049861769487,0.30338839454257477
11,32,1.2913671497858623,0.43642067579325045
11,33,2.4055525160111086,0.2936381087352282
11,34,2.8351980573942166,0.2607427269817296
11,35,2.332576273187269,0.30006815089144295
11,36,2.4475233856821905,0.29006329707669887
11,37,2.0005401620960916,0.3332733261271959
11,38,2.262954464493887,0.30647071875552784
11,39,6.757506833941572,0.1289073953018875
11,40,2.622868174186113,0.2760243961194234
11,41,3.1788949088368943,0.239297714303691
11,42,2.4130917518247603,0.29298948657485235
11,43,3.033995050005731,0.2478932144447176
11,44,2.871158409760204,0.2583206095309193
11,45,2.6070397606904194,0.2772356464982773
11,46,2.3999854772213416,0.2941189033599214
11,47,1.90148583966031,0.34465100133560345
11,48,2.192110521112636,0.3132723611497768
11,49,2.448898305358163,0.2899476619668412
11,50,1.7735972007339431,0.3605426194313227
11,51,2.895590553794103,0.2567004889736299
11,52,2.0620926033827076,0.32657405556425545
11,53,1.4371213846668789,0.4103201450249825
11,54,2.5098224539822493,0.2849146967150428
11,55,2.42740149708592,0.29176622606083064
11,56,5.486571001287815,0.15416465799903592
11,57,2.1737552877088357,0.31508415405332324
11,58,2.1108870727648656,0.3214517199144838
11,59,3.4837744921823366,0.22302638139887393
11,60,3.3474909891166424,0.23001772804207418
11,61,3.0647307693886514,0.24601875418932193
11,62,3.1614319345886566,0.240301899855259
11,63,2.2109258128038665,0.31143665668400267
11,64,7.123107649861024,0.12310559494027004
